Date,High,Low,Open,Close,Volume,Adj Close
2010-06-08,14.749262809753418,13.992134094238281,14.552605628967285,14.50344181060791,6918600.0,13.769644737243652
2010-06-09,14.965584754943848,14.080629348754883,14.690265655517578,14.188790321350098,4730100.0,13.470913887023926
2010-06-10,15.408062934875488,14.26745319366455,14.454277038574219,15.319567680358887,11885500.0,14.54448127746582
2010-06-11,15.506391525268555,14.926253318786621,15.063913345336914,15.290068626403809,5263600.0,14.516470909118652
2010-06-14,15.624385833740234,14.926253318786621,15.486725807189941,14.995083808898926,4925500.0,14.236411094665527
2010-06-15,15.526057243347168,15.004916191101074,15.211405754089355,15.49655818939209,5132000.0,14.712512969970703
2010-06-16,15.67354965209961,15.0442476272583,15.22123908996582,15.290068626403809,5348700.0,14.516470909118652
2010-06-17,15.28023624420166,14.690265655517578,15.28023624420166,15.0442476272583,4899400.0,14.283085823059082
2010-06-18,15.093412399291992,14.414945602416992,15.093412399291992,14.493608474731445,4759200.0,13.760308265686035
2010-06-21,14.965584754943848,14.247787475585938,14.798426628112793,14.32645034790039,6439100.0,13.601609230041504
2010-06-22,14.60176944732666,13.893805503845215,14.306784629821777,13.962635040283203,6195500.0,13.256203651428223
2010-06-23,14.759095191955566,13.716814041137695,14.031465530395508,14.493608474731445,10574500.0,13.760308265686035
2010-06-24,14.945919036865234,14.090461730957031,14.641100883483887,14.32645034790039,15841800.0,13.601609230041504
2010-06-25,14.464110374450684,13.765978813171387,14.336282730102539,14.434611320495605,10133400.0,13.70429801940918
2010-06-28,14.582104682922363,14.080629348754883,14.473942756652832,14.129793167114258,5577500.0,13.414898872375488
2010-06-29,14.188790321350098,13.579154014587402,14.129793167114258,13.736479759216309,7398300.0,13.041486740112305
2010-06-30,14.100295066833496,13.628318786621094,13.775811195373535,13.677482604980469,5134900.0,12.985474586486816
2010-07-01,13.913471221923828,13.077679634094238,13.66765022277832,13.854474067687988,8722600.0,13.15351390838623
2010-07-02,13.972468376159668,13.244837760925293,13.923303604125977,13.421829223632812,4251700.0,12.742753982543945
2010-07-06,14.00196647644043,13.205506324768066,13.746313095092773,13.362832069396973,4570000.0,12.68674373626709
2010-07-07,14.06096363067627,13.323500633239746,13.323500633239746,14.031465530395508,4824800.0,13.321547508239746
2010-07-08,14.542773246765137,13.638151168823242,14.316617965698242,13.94296932220459,7631200.0,13.237528800964355
2010-07-09,14.375614166259766,13.854474067687988,14.00196647644043,14.32645034790039,5120100.0,13.601609230041504
2010-07-12,14.631268501281738,14.100295066833496,14.32645034790039,14.50344181060791,5658700.0,13.769644737243652
2010-07-13,15.10324478149414,14.454277038574219,14.690265655517578,14.985250473022461,5188400.0,14.22707462310791
2010-07-14,14.83775806427002,14.129793167114258,14.83775806427002,14.346116065979004,6642800.0,13.620282173156738
2010-07-15,14.670599937438965,13.815142631530762,14.306784629821777,14.631268501281738,5934800.0,13.891007423400879
2010-07-16,14.670599937438965,13.756145477294922,14.621435165405273,13.815142631530762,4089700.0,13.116168022155762
2010-07-19,13.933136940002441,13.451327323913574,13.834808349609375,13.588987350463867,4078100.0,12.938919067382812
2010-07-20,14.464110374450684,13.235005378723145,13.372664451599121,14.44444465637207,5782400.0,13.75345516204834
2010-07-21,14.591937065124512,13.952802658081055,14.542773246765137,14.070796012878418,4359000.0,13.39768123626709
2010-07-22,14.847591400146484,14.218289375305176,14.336282730102539,14.513274192810059,6073500.0,13.818990707397461
2010-07-23,14.808259963989258,14.228121757507324,14.44444465637207,14.680432319641113,5562500.0,13.978151321411133
2010-07-26,15.299901962280273,14.611602783203125,14.798426628112793,15.16224193572998,6727600.0,14.43691635131836
2010-07-27,15.486725807189941,14.739429473876953,15.39823055267334,14.768928527832031,3786500.0,14.062416076660156
2010-07-28,14.808259963989258,14.080629348754883,14.71976375579834,14.26745319366455,4031400.0,13.584927558898926
2010-07-29,14.700098037719727,14.090461730957031,14.355948448181152,14.464110374450684,3990400.0,13.772178649902344
2010-07-30,14.729597091674805,14.129793167114258,14.26745319366455,14.523107528686523,3169400.0,13.828351020812988
2010-08-02,15.004916191101074,14.414945602416992,14.788594245910645,14.926253318786621,3619700.0,14.2122163772583
2010-08-03,14.877089500427246,14.355948448181152,14.818092346191406,14.375614166259766,3385100.0,13.687912940979004
2010-08-04,14.60176944732666,14.169124603271484,14.405113220214844,14.208456039428711,4200300.0,13.528754234313965
2010-08-05,14.434611320495605,13.972468376159668,14.080629348754883,14.26745319366455,2630400.0,13.584927558898926
2010-08-06,14.257620811462402,13.874139785766602,14.041297912597656,14.149458885192871,3941000.0,13.472578048706055
2010-08-09,14.641100883483887,14.208456039428711,14.287118911743164,14.552605628967285,3008900.0,13.85644245147705
2010-08-10,14.38544750213623,13.756145477294922,14.346116065979004,13.785643577575684,7053000.0,13.126168251037598
2010-08-11,13.559488296508789,13.244837760925293,13.470993041992188,13.4021635055542,4623000.0,12.761033058166504
2010-08-12,13.480826377868652,13.028514862060547,13.274335861206055,13.185840606689453,7034600.0,12.555057525634766
2010-08-13,13.34316635131836,13.028514862060547,13.215339660644531,13.107177734375,2862100.0,12.480158805847168
2010-08-16,13.097345352172852,12.792527198791504,12.979351043701172,12.920353889465332,3257100.0,12.302271842956543
2010-08-17,13.323500633239746,12.89085578918457,13.087512016296387,13.058013916015625,3984800.0,12.433349609375
2010-08-18,13.352998733520508,12.871190071105957,13.038348197937012,13.254670143127441,3350400.0,12.62059497833252
2010-08-19,13.185840606689453,12.654867172241211,13.156342506408691,12.674532890319824,4298200.0,12.068209648132324
2010-08-20,12.605703353881836,12.300885200500488,12.586037635803223,12.556538581848145,4835400.0,11.955860137939453
2010-08-23,12.674532890319824,12.418879508972168,12.595870018005371,12.50737476348877,4465900.0,11.909051895141602
2010-08-24,12.841691017150879,11.73058032989502,12.27138614654541,12.684366226196289,11831000.0,12.077574729919434
2010-08-25,13.185840606689453,12.468043327331543,12.71386432647705,13.126843452453613,5960500.0,12.498884201049805
2010-08-26,13.313667297363281,12.733530044555664,13.146509170532227,12.851524353027344,4305000.0,12.236734390258789
2010-08-27,13.294001579284668,12.792527198791504,13.008849143981934,13.244837760925293,3910900.0,12.611230850219727
2010-08-30,13.362832069396973,12.89085578918457,13.235005378723145,12.910521507263184,3066300.0,12.2929105758667
2010-08-31,13.195673942565918,12.782693862915039,12.89085578918457,12.930187225341797,3502500.0,12.311635971069336
2010-09-01,13.569321632385254,13.195673942565918,13.205506324768066,13.510324478149414,3979300.0,12.864021301269531
2010-09-02,13.88397216796875,13.411995887756348,13.60865306854248,13.746313095092773,3192000.0,13.088720321655273
2010-09-03,14.287118911743164,13.756145477294922,14.00196647644043,14.208456039428711,3951300.0,13.528754234313965
2010-09-07,14.149458885192871,13.854474067687988,14.129793167114258,13.903637886047363,3471800.0,13.238519668579102
2010-09-08,14.287118911743164,13.88397216796875,13.933136940002441,14.198623657226562,3229100.0,13.519393920898438
2010-09-09,14.473942756652832,14.129793167114258,14.32645034790039,14.306784629821777,2997800.0,13.622380256652832
2010-09-10,14.56243896484375,14.218289375305176,14.355948448181152,14.287118911743164,3315300.0,13.60365104675293
2010-09-13,14.749262809753418,14.277286529541016,14.493608474731445,14.690265655517578,3754300.0,13.987516403198242
2010-09-14,14.700098037719727,14.355948448181152,14.680432319641113,14.493608474731445,3856800.0,13.800263404846191
2010-09-15,14.483776092529297,14.228121757507324,14.365781784057617,14.247787475585938,3909200.0,13.566205978393555
2010-09-16,14.198623657226562,13.618485450744629,14.169124603271484,13.854474067687988,7248800.0,13.191707611083984
2010-09-17,14.090461730957031,13.706981658935547,13.933136940002441,13.756145477294922,6216500.0,13.0980806350708
2010-09-20,15.0442476272583,14.257620811462402,14.532939910888672,14.886921882629395,12984200.0,14.174764633178711
2010-09-21,15.240904808044434,14.788594245910645,15.142576217651367,14.9557523727417,7329500.0,14.240303039550781
2010-09-22,15.054080963134766,14.523107528686523,14.827925682067871,14.572271347045898,5620700.0,13.875164985656738
2010-09-23,14.808259963989258,14.365781784057617,14.395279884338379,14.44444465637207,4762600.0,13.75345516204834
2010-09-24,15.122910499572754,14.670599937438965,14.729597091674805,14.975418090820312,2994600.0,14.259027481079102
2010-09-27,15.22123908996582,14.827925682067871,14.995083808898926,15.142576217651367,3333700.0,14.418187141418457
2010-09-28,15.378564834594727,14.89675521850586,15.240904808044434,15.349065780639648,3645600.0,14.614797592163086
2010-09-29,15.270402908325195,14.916420936584473,15.132743835449219,14.985250473022461,3049400.0,14.268389701843262
2010-09-30,15.290068626403809,14.926253318786621,15.113078117370605,15.122910499572754,2948400.0,14.399462699890137
2010-10-01,15.61455249786377,15.260570526123047,15.39823055267334,15.408062934875488,5177200.0,14.670970916748047
2010-10-04,15.43756103515625,15.014749526977539,15.427728652954102,15.10324478149414,2778100.0,14.380739212036133
2010-10-05,15.3392333984375,15.024581909179688,15.22123908996582,15.211405754089355,3047400.0,14.48372745513916
2010-10-06,15.506391525268555,15.10324478149414,15.240904808044434,15.152408599853516,3108500.0,14.427550315856934
2010-10-07,15.319567680358887,14.926253318786621,15.290068626403809,15.113078117370605,2784900.0,14.39009952545166
2010-10-08,15.909538269042969,15.073746681213379,15.122910499572754,15.850541114807129,7417600.0,15.092283248901367
2010-10-11,16.33234977722168,15.752212524414062,15.830875396728516,16.017698287963867,6700600.0,15.251447677612305
2010-10-12,15.929203987121582,15.535889625549316,15.909538269042969,15.634218215942383,4715700.0,14.923577308654785
2010-10-13,15.988200187683105,15.55555534362793,15.909538269042969,15.585054397583008,4527100.0,14.876654624938965
2010-10-14,16.20452308654785,15.417895317077637,15.55555534362793,15.73254680633545,9408300.0,15.017440795898438
2010-10-15,15.889872550964355,14.995083808898926,15.889872550964355,15.063913345336914,7023400.0,14.37919807434082
2010-10-18,15.172074317932129,14.572271347045898,15.093412399291992,14.886921882629395,6426500.0,14.210251808166504
2010-10-19,15.16224193572998,14.38544750213623,14.749262809753418,14.532939910888672,6441000.0,13.872356414794922
2010-10-20,14.621435165405273,13.874139785766602,14.542773246765137,14.149458885192871,6421700.0,13.506312370300293
2010-10-21,14.680432319641113,14.257620811462402,14.287118911743164,14.493608474731445,5084500.0,13.834814071655273
2010-10-22,14.729597091674805,14.483776092529297,14.483776092529297,14.572271347045898,3625100.0,13.909902572631836
2010-10-25,14.936086654663086,14.552605628967285,14.768928527832031,14.650934219360352,4567000.0,13.9849853515625
2010-10-26,14.749262809753418,14.473942756652832,14.56243896484375,14.650934219360352,3174800.0,13.9849853515625
2010-10-27,14.739429473876953,14.26745319366455,14.56243896484375,14.434611320495605,4090000.0,13.7785005569458
2010-10-28,14.631268501281738,14.198623657226562,14.572271347045898,14.346116065979004,2744200.0,13.694028854370117
2010-10-29,14.44444465637207,14.188790321350098,14.32645034790039,14.26745319366455,2383900.0,13.618935585021973
2010-11-01,14.572271347045898,14.169124603271484,14.365781784057617,14.316617965698242,3408700.0,13.665871620178223
2010-11-02,15.476892471313477,14.336282730102539,14.424778938293457,15.368731498718262,11797700.0,14.670158386230469
2010-11-03,15.417895317077637,14.77876091003418,15.417895317077637,15.191740036010742,6058700.0,14.501213073730469
2010-11-04,15.73254680633545,14.847591400146484,14.867256164550781,15.545722961425781,12457800.0,14.839106559753418
2010-11-05,15.683382034301758,15.368731498718262,15.506391525268555,15.585054397583008,14647300.0,14.876654624938965
2010-11-08,16.02753257751465,15.526057243347168,15.565388679504395,15.860373497009277,6790000.0,15.13945484161377
2010-11-09,16.22418785095215,15.61455249786377,15.988200187683105,15.67354965209961,6345200.0,14.96112060546875
2010-11-10,16.086528778076172,15.644051551818848,15.703047752380371,16.066864013671875,5097200.0,15.336560249328613
2010-11-11,16.263519287109375,15.811209678649902,15.899704933166504,16.165191650390625,3416400.0,15.43041706085205
2010-11-12,16.165191650390625,15.585054397583008,16.00786590576172,15.781710624694824,4091500.0,15.064367294311523
2010-11-15,15.909538269042969,15.476892471313477,15.889872550964355,15.624385833740234,4375700.0,14.914192199707031
2010-11-16,15.712881088256836,15.28023624420166,15.457226753234863,15.49655818939209,5546100.0,14.792171478271484
2010-11-17,15.594886779785156,15.063913345336914,15.467060089111328,15.240904808044434,4543700.0,14.548142433166504
