Date,High,Low,Open,Close,Volume,Adj Close
2010-06-08,68.44999694824219,65.80999755859375,67.16000366210938,68.37999725341797,13565800,68.37999725341797
2010-06-09,68.9000015258789,68.04000091552734,68.68000030517578,68.26000213623047,8921800,68.26000213623047
2010-06-10,69.41000366210938,68.70999908447266,68.9800033569336,69.37000274658203,6743600,69.37000274658203
2010-06-11,69.55000305175781,68.75,68.86000061035156,69.54000091552734,5367100,69.54000091552734
2010-06-14,69.9800033569336,69.30000305175781,69.94999694824219,69.30000305175781,4525300,69.30000305175781
2010-06-15,70.48999786376953,69.8499984741211,69.94000244140625,70.4000015258789,6419900,70.4000015258789
2010-06-16,70.5,70.01000213623047,70.05999755859375,70.29000091552734,4548500,70.29000091552734
2010-06-17,70.58000183105469,69.37999725341797,70.55000305175781,70.05000305175781,7014900,70.05000305175781
2010-06-18,70.43000030517578,69.80999755859375,70.25,69.87999725341797,8817900,69.87999725341797
2010-06-21,70.5,69.7699966430664,70.2699966430664,69.91999816894531,5203100,69.91999816894531
2010-06-22,70.37000274658203,68.55000305175781,70.01000213623047,68.63999938964844,5487700,68.63999938964844
2010-06-23,69.30000305175781,68.47000122070312,68.81999969482422,68.62999725341797,5443200,68.62999725341797
2010-06-24,68.54000091552734,67.61000061035156,68.43000030517578,67.7300033569336,5942800,67.7300033569336
2010-06-25,68.29000091552734,67.37000274658203,67.70999908447266,67.41999816894531,8041700,67.41999816894531
2010-06-28,67.88999938964844,67.25,67.58000183105469,67.33000183105469,4427700,67.33000183105469
2010-06-29,66.79000091552734,66.08999633789062,66.61000061035156,66.45999908447266,8715200,66.45999908447266
2010-06-30,66.83999633789062,65.80000305175781,66.29000091552734,65.87000274658203,7204900,65.87000274658203
2010-07-01,66.9000015258789,65.30999755859375,66.72000122070312,66.70999908447266,10924400,66.70999908447266
2010-07-02,67.0,65.95999908447266,66.75,66.13999938964844,5280600,66.13999938964844
2010-07-06,67.0999984741211,65.62999725341797,66.5199966430664,66.11000061035156,5940700,66.11000061035156
2010-07-07,67.37000274658203,66.0,66.08999633789062,67.30999755859375,6623200,67.30999755859375
2010-07-08,69.1500015258789,67.55000305175781,67.80000305175781,69.0199966430664,7871200,69.0199966430664
2010-07-09,69.33000183105469,68.75,69.08000183105469,69.22000122070312,4513000,69.22000122070312
2010-07-12,70.0,68.95999908447266,68.95999908447266,69.94000244140625,5420800,69.94000244140625
2010-07-13,71.06999969482422,70.12000274658203,70.44000244140625,70.83999633789062,6072100,70.83999633789062
2010-07-14,70.9800033569336,70.16000366210938,70.5,70.9000015258789,4476100,70.9000015258789
2010-07-15,71.45999908447266,70.43000030517578,70.9000015258789,71.33000183105469,5470100,71.33000183105469
2010-07-16,71.27999877929688,69.86000061035156,71.16000366210938,69.94000244140625,5981000,69.94000244140625
2010-07-19,70.37999725341797,69.44999694824219,69.97000122070312,69.91000366210938,5072700,69.91000366210938
2010-07-20,70.95999908447266,69.44000244140625,69.47000122070312,70.87000274658203,5474300,70.87000274658203
2010-07-21,71.0,69.6500015258789,70.93000030517578,70.11000061035156,5734400,70.11000061035156
2010-07-22,71.54000091552734,70.51000213623047,70.51000213623047,71.4000015258789,6717900,71.4000015258789
2010-07-23,71.16999816894531,68.94000244140625,70.76000213623047,69.9000015258789,12238900,69.9000015258789
2010-07-26,70.87000274658203,69.9000015258789,70.04000091552734,70.87000274658203,5525400,70.87000274658203
2010-07-27,71.02999877929688,69.98999786376953,71.02999877929688,70.4000015258789,6214900,70.4000015258789
2010-07-28,70.37999725341797,69.37000274658203,70.20999908447266,69.7699966430664,6708400,69.7699966430664
2010-07-29,70.25,68.9000015258789,70.19999694824219,69.37999725341797,5131700,69.37999725341797
2010-07-30,69.9800033569336,68.58999633789062,68.91999816894531,69.7300033569336,5990300,69.7300033569336
2010-08-02,70.5,69.93000030517578,70.5,70.25,5873100,70.25
2010-08-03,70.83999633789062,70.05999755859375,70.20999908447266,70.44999694824219,4946000,70.44999694824219
2010-08-04,70.94999694824219,70.20999908447266,70.37999725341797,70.69000244140625,4567100,70.69000244140625
2010-08-05,70.5,69.83999633789062,70.5,70.44999694824219,5441500,70.44999694824219
2010-08-06,71.80000305175781,70.0199966430664,70.16000366210938,71.73999786376953,6775300,71.73999786376953
2010-08-09,73.33999633789062,72.3499984741211,72.41000366210938,72.91999816894531,8921200,72.91999816894531
2010-08-10,72.9800033569336,71.97000122070312,72.5,72.83999633789062,5689700,72.83999633789062
2010-08-11,72.31999969482422,71.5,72.01000213623047,71.56999969482422,5478000,71.56999969482422
2010-08-12,72.1500015258789,71.04000091552734,71.04000091552734,72.05999755859375,5641400,72.05999755859375
2010-08-13,72.47000122070312,71.69000244140625,71.69000244140625,71.88999938964844,5937300,71.88999938964844
2010-08-16,72.12000274658203,71.54000091552734,71.76000213623047,71.79000091552734,4935700,71.79000091552734
2010-08-17,73.63999938964844,71.73999786376953,72.08000183105469,73.22000122070312,7392900,73.22000122070312
2010-08-18,73.81999969482422,72.80000305175781,73.2300033569336,73.25,6030800,73.25
2010-08-19,73.4000015258789,72.44999694824219,73.1500015258789,72.97000122070312,6950500,72.97000122070312
2010-08-20,73.19999694824219,72.68000030517578,72.87000274658203,73.08000183105469,5566300,73.08000183105469
2010-08-23,73.94000244140625,73.33000183105469,73.52999877929688,73.33999633789062,5404300,73.33999633789062
2010-08-24,73.0999984741211,72.19000244140625,72.75,72.72000122070312,5846200,72.72000122070312
2010-08-25,73.44999694824219,72.30000305175781,72.30000305175781,73.19000244140625,6704600,73.19000244140625
2010-08-26,73.76000213623047,73.11000061035156,73.69000244140625,73.16000366210938,5215600,73.16000366210938
2010-08-27,74.06999969482422,72.86000061035156,73.47000122070312,73.98999786376953,6592900,73.98999786376953
2010-08-30,73.47000122070312,72.73999786376953,73.30999755859375,72.73999786376953,4192900,72.73999786376953
2010-08-31,73.31999969482422,72.55000305175781,72.55999755859375,73.05999755859375,5598100,73.05999755859375
2010-09-01,74.5999984741211,73.72000122070312,73.91999816894531,74.54000091552734,6746800,74.54000091552734
2010-09-02,75.05999755859375,74.29000091552734,74.75,75.0199966430664,5885200,75.0199966430664
2010-09-03,75.3499984741211,74.41999816894531,74.9000015258789,75.08999633789062,7328100,75.08999633789062
2010-09-07,75.9800033569336,74.93000030517578,74.97000122070312,75.80000305175781,7188700,75.80000305175781
2010-09-08,76.26000213623047,75.75,75.94000244140625,76.08000183105469,6808700,76.08000183105469
2010-09-09,76.08000183105469,73.66000366210938,74.33999633789062,74.37000274658203,14615200,74.37000274658203
2010-09-10,75.12999725341797,74.18000030517578,74.19000244140625,75.01000213623047,7483900,75.01000213623047
2010-09-13,75.33999633789062,74.01000213623047,75.25,74.56999969482422,7851500,74.56999969482422
2010-09-14,74.56999969482422,73.80999755859375,74.47000122070312,73.94000244140625,6543500,73.94000244140625
2010-09-15,74.83000183105469,73.70999908447266,73.72000122070312,74.70999908447266,4549400,74.70999908447266
2010-09-16,74.9000015258789,74.3499984741211,74.62000274658203,74.80000305175781,5073300,74.80000305175781
2010-09-17,74.79000091552734,74.12999725341797,74.5999984741211,74.31999969482422,7933500,74.31999969482422
2010-09-20,75.3499984741211,74.30000305175781,74.31999969482422,75.11000061035156,4211200,75.11000061035156
2010-09-21,75.75,74.87999725341797,75.31999969482422,75.51000213623047,5297300,75.51000213623047
2010-09-22,75.77999877929688,75.0,75.36000061035156,75.12999725341797,5141600,75.12999725341797
