,Start Date,End Date,Adj Close,Percent Change
0,2010-06-08,2010-07-08,25.98982238769531,-0.07183149543210243
1,2010-06-09,2010-07-09,26.140968322753906,-0.05153427883520201
2,2010-06-10,2010-07-12,27.198978424072266,-0.10658823653572291
3,2010-06-11,2010-07-13,27.24216651916504,-0.0932983187793599
4,2010-06-14,2010-07-14,27.93312644958496,-0.12951130540706846
5,2010-06-15,2010-07-15,29.005535125732425,-0.17732992968576955
6,2010-06-16,2010-07-16,28.78962326049805,-0.2403103870980572
7,2010-06-17,2010-07-19,28.163440704345703,-0.23907548290637282
8,2010-06-18,2010-07-20,27.825164794921875,-0.17329308150849765
9,2010-06-21,2010-07-21,27.155799865722656,-0.1775903939122272
10,2010-06-22,2010-07-22,26.551218032836914,-0.10020868461198384
11,2010-06-23,2010-07-23,26.51523208618164,-0.08098580651984078
12,2010-06-24,2010-07-26,25.464412689208984,-0.013753536754992135
13,2010-06-25,2010-07-27,25.57956695556641,-0.030742124861041553
14,2010-06-28,2010-07-28,25.15493011474609,-0.0398696814654842
15,2010-06-29,2010-07-29,23.398759841918945,0.030420421564413602
16,2010-06-30,2010-07-30,23.168439865112305,0.053235245059602865
17,2010-07-01,2010-08-02,23.61467933654785,0.07603476455772762
18,2010-07-02,2010-08-03,23.154041290283203,0.05410187573137437
19,2010-07-06,2010-08-04,23.01009559631348,0.07973547400051739
20,2010-07-07,2010-08-05,24.29843139648437,0.010550810005576894
21,2010-07-08,2010-08-06,24.248048782348636,0.007950621650028245
22,2010-07-09,2010-08-09,24.85983467102051,0.016794521145229502
23,2010-07-12,2010-08-10,24.579132080078125,0.008420147411828838
24,2010-07-13,2010-08-11,24.91741371154785,-0.031278265835301466
25,2010-07-14,2010-08-12,24.73027610778809,-0.02751195375977611
26,2010-07-15,2010-08-13,24.63670921325684,-0.10241548128432165
27,2010-07-16,2010-08-16,23.211627960205078,-0.07071739761426743
28,2010-07-19,2010-08-17,22.72939872741699,-0.019038381189032005
29,2010-07-20,2010-08-18,23.715442657470703,-0.041403280837081224
30,2010-07-21,2010-08-19,23.06048011779785,-0.027252277799089786
31,2010-07-22,2010-08-20,24.132892608642575,-0.0553981632985352
32,2010-07-23,2010-08-23,24.528751373291016,-0.09125849683801279
33,2010-07-26,2010-08-24,25.118938446044922,-0.14878213666691953
34,2010-07-27,2010-08-25,24.816650390625,-0.10796912452615026
35,2010-07-28,2010-08-26,24.19046401977539,-0.11328237638439731
36,2010-07-29,2010-08-27,24.132892608642575,-0.09999587911872942
37,2010-07-30,2010-08-30,24.47116851806641,-0.17600150103590373
38,2010-08-02,2010-08-31,25.557973861694336,-0.21973520853372497
39,2010-08-03,2010-09-01,24.47836685180664,-0.1142710708414878
40,2010-08-04,2010-09-02,25.0037841796875,-0.05341483141300163
41,2010-08-05,2010-09-03,24.55753326416016,-0.012666570972949431
42,2010-08-06,2010-09-07,24.44238090515137,-0.034182333323971914
43,2010-08-09,2010-09-08,25.28447532653809,-0.05749305878800737
44,2010-08-10,2010-09-09,24.78784942626953,-0.03766576758328655
45,2010-08-11,2010-09-10,24.161678314208984,-0.002332373096455731
46,2010-08-12,2010-09-13,24.068115234375,0.03153153740871728
47,2010-08-13,2010-09-14,22.34793472290039,0.12572831076821345
48,2010-08-16,2010-09-15,21.67857551574707,0.17071881070728256
49,2010-08-17,2010-09-16,22.30475234985352,0.1481819061877272
50,2010-08-18,2010-09-17,22.7725830078125,0.1291109206663531
51,2010-08-19,2010-09-20,22.448701858520508,0.14810613770274994
52,2010-08-20,2010-09-21,22.86614990234375,0.12139373933617592
53,2010-08-23,2010-09-22,22.477489471435547,0.1285642124486136
54,2010-08-24,2010-09-23,21.865711212158203,0.1448359419949956
55,2010-08-25,2010-09-24,22.39832305908203,0.15327709698927106
56,2010-08-26,2010-09-27,21.72895622253418,0.18748294066156757
57,2010-08-27,2010-09-28,21.939075469970703,0.20960564919512004
58,2010-08-30,2010-09-29,20.80879020690918,0.2361703325331761
59,2010-08-31,2010-09-30,20.953706741333008,0.22258051047761396
60,2010-09-01,2010-10-01,21.968053817749023,0.18296976383163044
61,2010-09-02,2010-10-04,23.73593330383301,0.11840709113122605
62,2010-09-03,2010-10-05,24.25036430358887,0.11384675196267968
63,2010-09-07,2010-10-06,23.63449859619141,0.1310603835728944
64,2010-09-08,2010-10-07,23.909826278686523,0.14241169254728192
65,2010-09-09,2010-10-08,23.88808631896973,0.1559140299476357
66,2010-09-10,2010-10-11,24.10545539855957,0.14932220474030955
67,2010-09-13,2010-10-12,24.85172843933105,0.12073827287794303
68,2010-09-14,2010-10-13,25.5617733001709,0.08196733102640053
69,2010-09-15,2010-10-14,26.14140510559082,0.05475521276486439
70,2010-09-16,2010-10-15,26.184877395629886,0.0685570196358336
71,2010-09-17,2010-10-18,26.14866065979004,0.0712814093210784
72,2010-09-20,2010-10-19,26.351524353027344,0.025977595871931602
73,2010-09-21,2010-10-20,26.025480270385746,0.027875527630124686
74,2010-09-22,2010-10-21,25.79362678527832,0.013850643167406362
75,2010-09-23,2010-10-22,25.56902503967285,0.043372023429995465
