,Start Date,End Date,Adj Close,Percent Change
0,2010-06-08,2010-07-08,14.18646240234375,0.001205958688814679
1,2010-06-09,2010-07-09,14.146696090698242,0.014435239612540118
2,2010-06-10,2010-07-12,14.453487396240234,-0.006532949127634025
3,2010-06-11,2010-07-13,14.368270874023438,0.0038133690013889554
4,2010-06-14,2010-07-14,14.300090789794922,0.008937370199539219
5,2010-06-15,2010-07-15,14.51030445098877,-0.00402258172949832
6,2010-06-16,2010-07-16,14.49893856048584,-0.01583204443692532
7,2010-06-17,2010-07-19,14.527348518371582,-0.010049887736348184
8,2010-06-18,2010-07-20,14.447806358337402,-0.008166417746513055
9,2010-06-21,2010-07-21,14.453487396240234,-0.0033015334335868562
10,2010-06-22,2010-07-22,14.408042907714846,0.022984483628865515
11,2010-06-23,2010-07-23,14.453487396240234,0.02105437355238815
12,2010-06-24,2010-07-26,14.231912612915039,0.051656704658671226
13,2010-06-25,2010-07-27,14.08419704437256,0.06831901946692553
14,2010-06-28,2010-07-28,14.175103187561035,0.06409497428597266
15,2010-06-29,2010-07-29,13.896710395812988,0.07612866092976023
16,2010-06-30,2010-07-30,13.743316650390625,0.08350852200457903
17,2010-07-01,2010-08-02,13.828532218933105,0.10036860011680104
18,2010-07-02,2010-08-03,13.800127029418945,0.10558012260994043
19,2010-07-06,2010-08-04,13.868308067321776,0.0994742114286098
20,2010-07-07,2010-08-05,14.064854621887207,0.09012726066658527
21,2010-07-08,2010-08-06,14.203591346740724,0.07422811395410334
22,2010-07-09,2010-08-09,14.35389804840088,0.07557694320337593
23,2010-07-12,2010-08-10,14.359676361083984,0.08034092565128015
24,2010-07-13,2010-08-11,14.423272132873535,0.06026311941953644
25,2010-07-14,2010-08-12,14.429048538208008,0.06376619355260293
26,2010-07-15,2010-08-13,14.452169418334961,0.06437115221180967
27,2010-07-16,2010-08-16,14.272968292236328,0.07354570219575784
28,2010-07-19,2010-08-17,14.382802963256836,0.07749315573005633
29,2010-07-20,2010-08-18,14.330775260925293,0.09127568460739566
30,2010-07-21,2010-08-19,14.405925750732422,0.0760100700089128
31,2010-07-22,2010-08-20,14.746994972229006,0.035538878990990064
32,2010-07-23,2010-08-23,14.764341354370115,0.03586224608884092
33,2010-07-26,2010-08-24,15.007131576538086,0.028443078742999006
34,2010-07-27,2010-08-25,15.116973876953125,0.027519679153131582
35,2010-07-28,2010-08-26,15.145877838134766,0.018726710242828237
36,2010-07-29,2010-08-27,15.041824340820312,0.03414980176566473
37,2010-07-30,2010-08-30,14.995574951171875,0.025910749289225876
38,2010-08-02,2010-08-31,15.371331214904785,0.01627839244916285
39,2010-08-03,2010-09-01,15.429137229919435,0.024131694322140462
40,2010-08-04,2010-09-02,15.40023422241211,0.02773759543765708
41,2010-08-05,2010-09-03,15.458045959472654,0.025510046111851592
42,2010-08-06,2010-09-07,15.34243106842041,0.026769177998699933
43,2010-08-09,2010-09-08,15.52741241455078,0.01935024411033659
44,2010-08-10,2010-09-09,15.614130020141602,0.028766715519194075
45,2010-08-11,2010-09-10,15.3482027053833,0.04599387847696734
46,2010-08-12,2010-09-13,15.411800384521484,0.0454705039588259
47,2010-08-13,2010-09-14,15.446476936340332,0.04332281253366754
48,2010-08-16,2010-09-15,15.406014442443848,0.04855422961194833
49,2010-08-17,2010-09-16,15.590998649597168,0.040555168021938814
50,2010-08-18,2010-09-17,15.770212173461914,0.031593802534283455
51,2010-08-19,2010-09-20,15.590998649597168,0.055010591887922566
52,2010-08-20,2010-09-21,15.290398597717285,0.0754983977487872
53,2010-08-23,2010-09-22,15.313518524169922,0.0734524369510493
54,2010-08-24,2010-09-23,15.446476936340332,0.06278501729502739
55,2010-08-25,2010-09-24,15.544760704040527,0.05913186579759755
