,Start Date,End Date,Adj Close,Percent Change
0,2010-06-08,2010-07-08,36.15107345581055,0.08924337363292134
1,2010-06-09,2010-07-09,35.91148376464844,0.08780686657892267
2,2010-06-10,2010-07-12,36.95537567138672,0.046999251185098956
3,2010-06-11,2010-07-13,37.83669662475586,0.03026281171549594
4,2010-06-14,2010-07-14,37.36608505249024,0.04608994842808223
5,2010-06-15,2010-07-15,37.982154846191406,0.025466324060635093
6,2010-06-16,2010-07-16,38.24739837646485,-0.011541447839411356
7,2010-06-17,2010-07-19,38.47842788696289,-0.01903475222544415
8,2010-06-18,2010-07-20,38.56398391723633,0.03241754223959836
9,2010-06-21,2010-07-21,38.60677337646485,0.010959978828623873
10,2010-06-22,2010-07-22,37.96503448486328,0.04354412132162144
11,2010-06-23,2010-07-23,38.25595474243164,0.044045479043497315
12,2010-06-24,2010-07-26,37.254844665527344,0.059611403177075584
13,2010-06-25,2010-07-27,37.63134002685547,0.03573765434572618
14,2010-06-28,2010-07-28,38.786468505859375,0.008312794368796284
15,2010-06-29,2010-07-29,38.08482360839844,0.02240275051270524
16,2010-06-30,2010-07-30,38.07626724243164,0.03762980449204745
17,2010-07-01,2010-08-02,37.72546005249024,0.0556860961934692
18,2010-07-02,2010-08-03,37.39174270629883,0.05940621041984151
19,2010-07-06,2010-08-04,38.59820938110352,0.03898633144792718
20,2010-07-07,2010-08-05,40.112701416015625,0.0017036528805121076
21,2010-07-08,2010-08-06,39.693450927734375,0.007700444433933251
22,2010-07-09,2010-08-09,39.36828994750977,0.015829168155932827
23,2010-07-12,2010-08-10,38.77790832519531,0.028926173656772525
24,2010-07-13,2010-08-11,39.01747512817383,-0.008403264411001032
25,2010-07-14,2010-08-12,39.1714973449707,0.0023969117610627144
26,2010-07-15,2010-08-13,38.97469711303711,0.004588914120344345
27,2010-07-16,2010-08-16,37.81100463867188,0.04018294757193652
28,2010-07-19,2010-08-17,37.759681701660156,0.0691837561254095
29,2010-07-20,2010-08-18,39.85601806640625,0.02998716554662295
30,2010-07-21,2010-08-19,39.03459167480469,0.03937681577517216
31,2010-07-22,2010-08-20,39.693450927734375,0.02192652107138593
32,2010-07-23,2010-08-23,40.018592834472656,0.003621791611496339
33,2010-07-26,2010-08-24,39.61643600463867,-0.0017307356190656709
34,2010-07-27,2010-08-25,39.026039123535156,0.03286701512831258
35,2010-07-28,2010-08-26,39.111595153808594,0.0295119016213784
36,2010-07-29,2010-08-27,38.95758056640625,0.03864013911741626
37,2010-07-30,2010-08-30,39.56509399414063,0.004735297112137382
38,2010-08-02,2010-08-31,39.95012664794922,0.0036280708831470942
39,2010-08-03,2010-09-01,39.75333786010742,0.01671947861057299
40,2010-08-04,2010-09-02,40.164058685302734,0.01881239844497562
41,2010-08-05,2010-09-03,40.18115615844727,0.02613012417217686
42,2010-08-06,2010-09-07,40.00148010253906,0.03349154317036296
43,2010-08-09,2010-09-08,40.00148010253906,0.0528768347203985
44,2010-08-10,2010-09-09,39.93301773071289,0.04929710366313289
45,2010-08-11,2010-09-10,38.69233322143555,0.0784594307615053
46,2010-08-12,2010-09-13,39.2656135559082,0.06346938801505908
47,2010-08-13,2010-09-14,39.15437316894531,0.06094855130725063
48,2010-08-16,2010-09-15,39.39397048950195,0.0581015190470775
