,Start Date,End Date,Adj Close,Percent Change
0,2010-06-08,2010-07-08,9.239161491394043,0.2034820824714908
1,2010-06-09,2010-07-09,9.303847312927246,0.20568416964493985
2,2010-06-10,2010-07-12,10.141622543334961,0.12484660092671473
3,2010-06-11,2010-07-13,10.31043529510498,0.13729410412853038
4,2010-06-14,2010-07-14,9.794522285461426,0.175673778646403
5,2010-06-15,2010-07-15,10.215773582458496,0.16944577330522437
6,2010-06-16,2010-07-16,10.288351058959961,0.15267667750785674
7,2010-06-17,2010-07-19,10.263105392456056,0.1355484114436526
8,2010-06-18,2010-07-20,10.13689136505127,0.18058882303617263
9,2010-06-21,2010-07-21,10.095866203308104,0.1656019824502083
10,2010-06-22,2010-07-22,10.170021057128906,0.1831200010908034
11,2010-06-23,2010-07-23,10.409833908081056,0.17658799187835506
12,2010-06-24,2010-07-26,10.212617874145508,0.1690630958289221
13,2010-06-25,2010-07-27,10.665431022644043,0.11553004105482045
14,2010-06-28,2010-07-28,10.18895149230957,0.1687477363820159
15,2010-06-29,2010-07-29,9.77558708190918,0.23506189385956788
16,2010-06-30,2010-07-30,10.01067066192627,0.2184999101013677
17,2010-07-01,2010-08-02,10.332529067993164,0.2059891217472276
18,2010-07-02,2010-08-03,10.794800758361816,0.15614203351152323
19,2010-07-06,2010-08-04,10.624406814575195,0.1875979314571865
20,2010-07-07,2010-08-05,11.03461456298828,0.18484850705092204
21,2010-07-08,2010-08-06,11.59943962097168,0.12797999821192407
22,2010-07-09,2010-08-09,11.713032722473145,0.11143036357401337
23,2010-07-12,2010-08-10,11.588394165039062,0.09655592257777479
24,2010-07-13,2010-08-11,11.951274871826172,0.07656738395342566
25,2010-07-14,2010-08-12,11.88185214996338,0.10869346556797965
26,2010-07-15,2010-08-13,12.299947738647461,0.08016431966736681
27,2010-07-16,2010-08-16,12.142178535461426,0.09131877354269646
28,2010-07-19,2010-08-17,11.87238883972168,0.15105087706520914
29,2010-07-20,2010-08-18,12.370945930480955,0.12800845648907833
30,2010-07-21,2010-08-19,12.099580764770508,0.1379213811815857
31,2010-07-22,2010-08-20,12.449834823608398,0.12439811835376402
32,2010-07-23,2010-08-23,12.642314910888672,0.0991510098581202
33,2010-07-26,2010-08-24,12.290485382080078,0.1065203831432342
34,2010-07-27,2010-08-25,12.05855655670166,0.11994490674110803
35,2010-07-28,2010-08-26,12.257351875305176,0.12815211198549237
